epoch,train_loss,test_loss,comm_cost,mse,mae,r2,mse-AT,mae-AT,r2-AT,mse-slew,mae-slew,r2-slew,mse-netdelay,mae-netdelay,r2-netdelay,mse-celldelay,mae-celldelay,r2-celldelay
88,1.4047950419286888,2.133978315762111,9762344,0.5334945756143757,0.27521579606192453,0.44391337728926117,1.6259568333625793,0.43684032346521107,0.5722706871373313,0.08801194919007164,0.13806854720626557,0.8035059911864144,0.39108799610819134,0.4138808250427246,0.7788811751774379,0.028921523796660558,0.11207348853349686,-0.3790043443441391
89,1.3862444078993228,2.124993545668466,9762344,0.5312483883462846,0.27375867696745054,0.44761326430099346,1.6283900439739227,0.43640688700335367,0.5763193666934967,0.08731368716273989,0.13745373700346267,0.8050984144210815,0.3805441004889352,0.40917980670928955,0.7848574561732156,0.028745721759540693,0.11199427715369634,-0.3758221800838198
90,1.3675733497809797,2.1152183754103526,9762344,0.5288046091528875,0.27219645865261555,0.4514755590685776,1.6290211932999747,0.43570619182927267,0.5806043488638741,0.08649379653590065,0.13669138188873017,0.8068290948867798,0.3711242356470653,0.4044615200587681,0.7906532457896641,0.028579211128609523,0.11192674083369118,-0.3721844532660076
91,1.3485429318887847,2.104688380445753,9762344,0.5261721074847239,0.27055039070546627,0.45298182325703756,1.629700928926468,0.4349321297236851,0.5859878233500889,0.08587436484439033,0.136067410664899,0.808281523840768,0.3606599420309067,0.3992326131888798,0.796899676322937,0.028453194137130464,0.11196940924440112,-0.37924173048564364
92,1.3293131465713182,2.0920211502483914,9762344,0.5230052604206971,0.2687447792185204,0.4551212228834629,1.629393715943609,0.43395255718912396,0.5904584569590432,0.0851833266871316,0.13533166157347815,0.8097673910004752,0.34911585066999706,0.39369423048836844,0.8034762229238238,0.02832814838205065,0.11200066762311119,-0.38321717934949057
93,1.3098116978293373,2.078788306031908,9762344,0.5196970592119864,0.26690746817205635,0.4551072338862079,1.628688999584743,0.4328755055155073,0.5954049101897648,0.08478974550962448,0.13485728629997798,0.8107835565294538,0.33704401339803425,0.3877582379749843,0.8102319453443799,0.028265478355543956,0.11213884289775576,-0.3959914765187672
94,1.2899348022682326,2.06012076990945,9762344,0.5150302016575422,0.26484113931655884,0.4546135435146945,1.623972407409123,0.4310926901442664,0.6005780228546688,0.08440242388418742,0.13438881188631058,0.81170140845435,0.3235199621745518,0.38161284582955496,0.8173711981092181,0.028226013162306378,0.11227020940610341,-0.4111964553594589
95,1.2691214042050498,2.044965982437134,9762344,0.5112414980041129,0.2629987850253071,0.45245804052267746,1.620555151786123,0.4295468543257032,0.6051740561212812,0.08437670235122953,0.13428882509469986,0.8120018499238151,0.31181677537305014,0.3757654471056802,0.8239816299506596,0.02821736250604902,0.11239401357514518,-0.43132537390504566
96,1.2481315838439124,2.028742636953081,9762344,0.5071856444701554,0.2610171543700355,0.4524339692933218,1.6163228409630912,0.4276433459350041,0.6107410022190639,0.08438185602426529,0.1342210897377559,0.8121716294969831,0.29988959431648254,0.36964793290410725,0.8305942927088056,0.028148286576781954,0.11255624890327454,-0.44377104725156513
97,1.2266420466559271,2.0138807552201405,9762344,0.5034701844810375,0.25920836281563553,0.45298810675740236,1.6120048271758216,0.4257963980947222,0.616267170224871,0.08463389532906669,0.1344428009220532,0.8119295069149562,0.2891817646367209,0.3639334865978786,0.8367008141108921,0.028060250782540867,0.11266076564788818,-0.45294506422110964
98,1.2051338383129666,1.9972832202911377,9762344,0.49932082502969677,0.2572665749383824,0.4546641430684499,1.6055935834135329,0.42345672845840454,0.6224983930587769,0.08484939060040883,0.13458872586488724,0.8117165820939201,0.2789039760828018,0.35830319779259817,0.8424554637500218,0.0279363500220435,0.11271764763763972,-0.45801386662891935
99,1.1833025302205766,1.9832514524459839,9762344,0.495812848609473,0.2555432668221848,0.45675854970301905,1.6006793464933122,0.42142448467867716,0.6284093260765076,0.0851869849222047,0.13488211589200155,0.8112927675247192,0.2695779097931726,0.3531744054385594,0.8477313348225185,0.027807153229202543,0.11269206127950124,-0.4603992296116693
100,1.1616817148668424,1.9728943024362837,9762344,0.49322359250592335,0.2540277506091765,0.4606480385575976,1.5980072085346495,0.4198092839547566,0.6336380073002407,0.08553652358906609,0.1350890930209841,0.8108417476926532,0.2616948378937585,0.348636656999588,0.8525602732385907,0.027655800006219318,0.11257596846137728,-0.45444787400109427
