epoch,train_loss,test_loss,comm_cost,mse,mae,r2,mse-AT,mae-AT,r2-AT,mse-slew,mae-slew,r2-slew,mse-netdelay,mae-netdelay,r2-netdelay,mse-celldelay,mae-celldelay,r2-celldelay
88,1.4103786874385107,2.1315796630723134,9762344,0.5328949509587672,0.2755546383559704,0.44494157497371956,1.6253061592578888,0.43720572548253195,0.5701764396258763,0.08800295953239713,0.13792721394981658,0.8032813497952053,0.38949353780065266,0.41512748173304964,0.7781524466616767,0.02877714724412986,0.11195813225848335,-0.37184393618788036
89,1.392329322795073,2.123203754425049,9762344,0.5308009616232344,0.2740617463631289,0.4495893892432963,1.6284358842032296,0.43678009510040283,0.5752484202384949,0.08722557127475739,0.1372639951961381,0.8050329685211182,0.37897091465336935,0.41035938262939453,0.784050743494715,0.028571476361581256,0.11184351252658027,-0.3659745752811432
90,1.3739951992673534,2.1127714685031345,9762344,0.5281928745098412,0.27257298305630684,0.4532397506492478,1.6302271102155959,0.43624924761908396,0.5790265713419233,0.0864212257521493,0.13650668093136378,0.8067394835608346,0.36772164489541737,0.40568579946245464,0.7901797635214669,0.028401517176202366,0.11185020421232496,-0.36298681582723347
91,1.355071029492787,2.1013889823641096,9762344,0.5253472373421703,0.2709123585373163,0.4544363138931138,1.6316453857081277,0.43564906077725546,0.5836947645459857,0.08576835266181401,0.13586472294160298,0.8082296933446612,0.3556301231895174,0.40028110998017447,0.7968441077641079,0.028345087809222087,0.11185454045023237,-0.3710233100822994
92,1.3362220433496292,2.09000985963004,9762344,0.5225024702958763,0.2692989552659648,0.45560920611023903,1.6326131522655487,0.43484381267002653,0.5879758937018258,0.08508699493748802,0.1351709184902055,0.8097285798617772,0.34403783295835766,0.39518943428993225,0.8033673252378192,0.028271901022110666,0.11199165561369487,-0.378634974360466
93,1.3167192442786126,2.08022597857884,9762344,0.5200564901876662,0.2676194815763405,0.45569371325629104,1.6345288221325194,0.43421623749392374,0.5923411462988172,0.08467976536069598,0.134700922029359,0.8107725637299674,0.3327949749571936,0.38950090748923166,0.8099060910088676,0.02822239830025605,0.11205985929284777,-0.3902449480124882
94,1.2972309149446943,2.0668768201555525,9762344,0.5167192164808513,0.26568991424781935,0.45599101324166574,1.6333573630877904,0.4330624682562692,0.5968523877007621,0.08432561052697045,0.13428195140191487,0.8116679191589355,0.32102301716804504,0.3832538766520364,0.8167026809283665,0.028170875140598843,0.11216136068105698,-0.40125893482140135
95,1.2766057650248208,2.0526498470987593,9762344,0.5131624435473766,0.2638943730188268,0.45478472060390884,1.630563320858138,0.4316743292978832,0.6017079906804221,0.08427084982395172,0.13416254094668797,0.8120448844773429,0.30968604343278067,0.3774423599243164,0.8233314497130257,0.028129560074635913,0.11229826190641948,-0.4179454424551555
96,1.2558149610246931,2.0377610325813293,9762344,0.5094402681237885,0.261914730870298,0.454128619815622,1.626591601542064,0.42984809407166075,0.6071246521813529,0.08422081704650607,0.1340498807174819,0.8123381648744855,0.2988636727843966,0.37135903750147137,0.8297050808157239,0.028084981122187207,0.11240191119057792,-0.4326534186090742
97,1.2343804995928491,2.0237307207924977,9762344,0.5059327006872212,0.2601275212530579,0.4533172526529857,1.6225054966551917,0.42815246113709043,0.6125814829553876,0.08445645443030766,0.13426717796495982,0.8121278796877179,0.28873814216681887,0.36554548144340515,0.8357068981443133,0.028030709496566227,0.11254496446677617,-0.4471472501754761
98,1.2130613099961054,2.007003511701311,9762344,0.5017508900990444,0.25812382623553276,0.45382539076464523,1.6156448934759413,0.42571529958929333,0.6192320244652885,0.08464942978961128,0.13443114502089365,0.8119549240384784,0.2787714898586273,0.3597017526626587,0.8414719019617353,0.027937747271997587,0.11264710766928536,-0.4573572874069214
99,1.1910487023137863,1.9947091596467155,9762344,0.4986772934374001,0.2564635122460978,0.45412595197558403,1.6118516219513757,0.42387330319200245,0.6251822624887738,0.08503703985895429,0.13482140004634857,0.8114702446120126,0.26999116582529886,0.3544492040361677,0.8466973645346505,0.027829346113971302,0.11271014170987266,-0.4668460637331009
100,1.1692762552272704,1.985513653073992,9762344,0.4963784049531179,0.2549585990075554,0.4574773912983281,1.6103153973817825,0.42236047770295826,0.6306593205247607,0.08534778015954154,0.13503958923476084,0.8110825419425964,0.2621440419128963,0.3497467849935804,0.8515469687325614,0.027706400358251164,0.11268754409892219,-0.46337926600660595
